Бумага-основа с покрытием для флизелиновых обоев;Бумага;1700,00;2500,00;1000,00;100;рул
Бумага-основа для флизелиновых обоев;Бумага;1500,00;3000,00;1000,00;100;рул
Бумага обойная для вспененных виниловых обоев;Бумага;1200,00;1500,00;1000,00;100;рул
Концентрат водоразбавляемой печатной краски;Краска;1500,00;550,00;500,00;200;кг
Перламутровый пигмент;Краска;3100,00;200,00;100,00;10;кг
Сухой клей на основе ПВС;Клей;360,00;700,00;500,00;50;кг
Флизелин;Бумага;1600,00;2000,00;1000,00;140;рул
Стирол-акриловая дисперсия для производства обоев;Дисперсия;14,90;2000,00;880,00;220;л
Стирол-акриловая дисперсия для гидрофобных покрытий;Дисперсия;14,90;1200,00;880,00;220;л
Акрилат-винилацетатная дисперсия для производства бумаги;Дисперсия;15,50;1000,00;660,00;220;л
Цветная пластизоль;Краска;650,00;200,00;100,00;5;кг
Дисперсия анионно-стабилизированного стирол-акрилового сополимера;Клей;170,00;800,00;660,00;220;л
Водорастворимая краска водная;Краска;500,00;400,00;300,00;25;кг
Диспергатор минеральных пигментов и наполнителей;Дисперсия;16,00;400,00;360,00;120;л
Ассоциативный акриловый загуститель;Дисперсия;16,50;400,00;360,00;120;л
Водорастворимая краска спецводная ;Краска;700,00;350,00;300,00;25;кг
Металлический пигмент;Краска;4100,00;250,00;100,00;15;кг
Акриловая дисперсия;Дисперсия;14,90;1000,00;880,00;220;л
Бумага-основа для обоев марки АФ;Бумага;1200,00;2000,00;1000,00;100;рул
Бумага с подложкой устойчивая к атмосферным воздействиям;Бумага;3500,00;2000,00;800,00;50;рул
